"ID","Category","Name","Severity","Result","Recommended","TestResult","SeverityFinding"
"1773","Administrative Templates: Windows Components","Biometrics: Facial Features: Configure enhanced anti-spoofing","Passed","Registry key removed","","Passed",""
"1761","Administrative Templates: Windows Components","BitLocker Drive Encryption: Choose drive encryption method and cipher strength (for operating system drives)","Passed","Registry key removed","","Passed",""
"1709","Administrative Templates: Windows Components","BitLocker Drive Encryption: Disable new DMA devices when this computer is locked","Passed","Registry key removed","","Passed",""
"1710","Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Allow Secure Boot for integrity validation","Passed","Registry key removed","","Passed",""
"1711","Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Require additional authentication at startup","Passed","Registry key removed","","Passed",""
"1715","Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Require additional authentication at startup: Allow BitLocker without a compatible TPM","Passed","Registry key removed","","Passed",""
"1716","Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Require additional authentication at startup: Configure TPM startup","Passed","Registry key removed","","Passed",""
"1717","Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Require additional authentication at startup: Configure TPM startup PIN","Passed","Registry key removed","","Passed",""
"1718","Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Require additional authentication at startup: Configure TPM startup key","Passed","Registry key removed","","Passed",""
"1719","Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Require additional authentication at startup: Configure TPM startup key and PIN","Passed","Registry key removed","","Passed",""
"1712","Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Allow enhanced PINs for startup","Passed","Registry key removed","","Passed",""
"1713","Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Configure use of hardware-based encryption for operating system drives","Passed","Registry key removed","","Passed",""
"1763","Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Configure minimum PIN length for startup","Passed","Registry key removed","","Passed",""
"1720","Administrative Templates: Windows Components","Cloud Content: Do not show Windows tips","Passed","Registry key removed","","Passed",""
"1721","Administrative Templates: Windows Components","Cloud Content: Turn off Microsoft consumer experiences","Passed","Registry key removed","","Passed",""
"1722","Administrative Templates: Windows Components","Credential User Interface: Do not display the password reveal button","Passed","Registry key removed","","Passed",""
"1724","Administrative Templates: Windows Components","Credential User Interface: Enumerate administrator accounts on elevation","Passed","Registry key removed","","Passed",""
"1725","Administrative Templates: Windows Components","Data Collection and Preview Builds: Allow Diagnostic Data","Passed","Registry key removed","","Passed",""
"1726","Administrative Templates: Windows Components","Data Collection and Preview Builds: Allow device name to be sent in Windows diagnostic data","Passed","Registry key removed","","Passed",""
"1727","Administrative Templates: Windows Components","Delivery Optimization: Download Mode","Passed","Registry key removed","","Passed",""
"1728","Administrative Templates: Windows Components","Event Log Service: Application: Specify the maximum log file size (KB)","Passed","Registry key removed","","Passed",""
"1729","Administrative Templates: Windows Components","Event Log Service: Security: Specify the maximum log file size (KB)","Passed","Registry key removed","","Passed",""
"1730","Administrative Templates: Windows Components","Event Log Service: System: Specify the maximum log file size (KB)","Passed","Registry key removed","","Passed",""
"1774","Administrative Templates: Windows Components","Event Log Service: Microsoft-Windows-PowerShell/Operational: Specify the maximum log file size (KB)","Passed","Registry value created/modified","","Passed",""
"1775","Administrative Templates: Windows Components","Event Log Service: PowerShellCore/Operational: Specify the maximum log file size (KB)","Passed","Registry key removed","","Passed",""
"1731","Administrative Templates: Windows Components","File Explorer: Allow the use of remote paths in file shortcut icons","Passed","Registry key removed","","Passed",""
"1732","Administrative Templates: Windows Components","HomeGroup: Prevent the computer from joining a homegroup","Passed","Registry key removed","","Passed",""
"1800","Microsoft Defender Antivirus","Turn off Microsoft Defender Antivirus","Passed","Registry key removed","","Passed",""
"1801","Microsoft Defender Antivirus","Configure detection for potentially unwanted applications","Passed","Registry key removed","","Passed",""
"1806","Microsoft Defender Antivirus","Exclusions: Extension Exclusions (Policy)","Passed","Registry key removed","","Passed",""
"1808","Microsoft Defender Antivirus","Exclusions: Path Exclusions (Policy)","Passed","Registry key removed","","Passed",""
"1810","Microsoft Defender Antivirus","Exclusions: Process Exclusions (Policy)","Passed","Registry key removed","","Passed",""
"1816","Microsoft Defender Antivirus","MAPS: Join Microsoft MAPS","Passed","Registry key removed","","Passed",""
"1817","Microsoft Defender Antivirus","MAPS: Configure the 'Block at First Sight' feature","Passed","Registry key removed","","Passed",""
"1818","Microsoft Defender Antivirus","MAPS: Send file samples when further analysis is required","Passed","Registry key removed","","Passed",""
"1819","Microsoft Defender Antivirus","MpEngine: Enable file hash computation feature","Passed","Registry key removed","","Passed",""
"1820","Microsoft Defender Antivirus","MpEngine: Select cloud protection level","Passed","Registry key removed","","Passed",""
"1821","Microsoft Defender Antivirus","Real-time Protection: Scan all downloaded files and attachments","Passed","Registry key removed","","Passed",""
"1822","Microsoft Defender Antivirus","Real-time Protection: Turn off real-time protection","Passed","Registry key removed","","Passed",""
"1823","Microsoft Defender Antivirus","Real-time Protection: Turn on behavior monitoring (Policy)","Passed","Registry key removed","","Passed",""
"1824","Microsoft Defender Antivirus","Real-time Protection: Turn on script scanning","Passed","Registry key removed","","Passed",""
"1825","Microsoft Defender Antivirus","Scan: Scan removable drives","Passed","Registry key removed","","Passed",""
"1812","Microsoft Defender Antivirus","Enable sandboxing for Microsoft Defender Antivirus","Passed","Registry key removed","","Passed",""
"1900","Microsoft Defender Exploit Guard","Attack Surface Reduction rules","Passed","Registry key removed","","Passed",""
"1901","Microsoft Defender Exploit Guard","ASR: Block executable content from email client and webmail (Policy)","Passed","Registry key removed","","Passed",""
"1916","Microsoft Defender Exploit Guard","ASR: Block executable content from email client and webmail","Passed","ASR rule added to list","","Passed",""
"1902","Microsoft Defender Exploit Guard","ASR: Block all Office applications from creating child processes (Policy)","Passed","Registry key removed","","Passed",""
"1917","Microsoft Defender Exploit Guard","ASR: Block all Office applications from creating child processes","Passed","ASR rule added to list","","Passed",""
"1903","Microsoft Defender Exploit Guard","ASR: Block Office applications from creating executable content (Policy)","Passed","Registry key removed","","Passed",""
"1918","Microsoft Defender Exploit Guard","ASR: Block Office applications from creating executable content","Passed","ASR rule added to list","","Passed",""
"1904","Microsoft Defender Exploit Guard","ASR: Block Office applications from injecting code into other processes (Policy)","Passed","Registry key removed","","Passed",""
"1919","Microsoft Defender Exploit Guard","ASR: Block Office applications from injecting code into other processes","Passed","ASR rule added to list","","Passed",""
"1905","Microsoft Defender Exploit Guard","ASR: Block JavaScript or VBScript from launching downloaded executable content (Policy)","Passed","Registry key removed","","Passed",""
"1920","Microsoft Defender Exploit Guard","ASR: Block JavaScript or VBScript from launching downloaded executable content","Passed","ASR rule added to list","","Passed",""
"1906","Microsoft Defender Exploit Guard","ASR: Block execution of potentially obfuscated scripts (Policy)","Passed","Registry key removed","","Passed",""
"1921","Microsoft Defender Exploit Guard","ASR: Block execution of potentially obfuscated scripts","Passed","ASR rule added to list","","Passed",""
"1907","Microsoft Defender Exploit Guard","ASR: Block Win32 API calls from Office macros (Policy)","Passed","Registry key removed","","Passed",""
"1922","Microsoft Defender Exploit Guard","ASR: Block Win32 API calls from Office macros","Passed","ASR rule added to list","","Passed",""
"1908","Microsoft Defender Exploit Guard","ASR: Block executable files from running unless they meet a prevalence, age, or trusted list criterion (Policy)","Passed","Registry key removed","","Passed",""
"1923","Microsoft Defender Exploit Guard","ASR: Block executable files from running unless they meet a prevalence, age, or trusted list criterion","Passed","ASR rule added to list","","Passed",""
"1909","Microsoft Defender Exploit Guard","ASR: Use advanced protection against ransomware (Policy)","Passed","Registry key removed","","Passed",""
"1924","Microsoft Defender Exploit Guard","ASR: Use advanced protection against ransomware","Passed","ASR rule added to list","","Passed",""
"1910","Microsoft Defender Exploit Guard","ASR: Block credential stealing from the Windows local security authority subsystem (lsass.exe) (Policy)","Passed","Registry key removed","","Passed",""
"1925","Microsoft Defender Exploit Guard","ASR: Block credential stealing from the Windows local security authority subsystem (lsass.exe)","Passed","ASR rule added to list","","Passed",""
"1911","Microsoft Defender Exploit Guard","ASR: Block process creations originating from PSExec and WMI commands (Policy)","Passed","Registry key removed","","Passed",""
"1926","Microsoft Defender Exploit Guard","ASR: Block process creations originating from PSExec and WMI commands","Passed","ASR rule added to list","","Passed",""
"1912","Microsoft Defender Exploit Guard","ASR: Block untrusted and unsigned processes that run from USB (Policy)","Passed","Registry key removed","","Passed",""
"1927","Microsoft Defender Exploit Guard","ASR: Block untrusted and unsigned processes that run from USB","Passed","ASR rule added to list","","Passed",""
"1913","Microsoft Defender Exploit Guard","ASR: Block Office communication application from creating child processes (Policy)","Passed","Registry key removed","","Passed",""
"1928","Microsoft Defender Exploit Guard","ASR: Block Office communication application from creating child processes","Passed","ASR rule added to list","","Passed",""
"1914","Microsoft Defender Exploit Guard","ASR: Block Adobe Reader from creating child processes (Policy)","Passed","Registry key removed","","Passed",""
"1929","Microsoft Defender Exploit Guard","ASR: Block Adobe Reader from creating child processes","Passed","ASR rule added to list","","Passed",""
"1915","Microsoft Defender Exploit Guard","ASR: Block persistence through WMI event subscription (Policy)","Passed","Registry key removed","","Passed",""
"1930","Microsoft Defender Exploit Guard","ASR: Block persistence through WMI event subscription","Passed","ASR rule added to list","","Passed",""
"1931","Microsoft Defender Exploit Guard","ASR: Block abuse of exploited vulnerable signed drivers (Policy)","Passed","Registry key removed","","Passed",""
"1932","Microsoft Defender Exploit Guard","ASR: Block abuse of exploited vulnerable signed drivers","Passed","ASR rule added to list","","Passed",""
"1933","Microsoft Defender Exploit Guard","ASR: Block rebooting machine in Safe Mode (Policy)","Passed","Registry key removed","","Passed",""
"1934","Microsoft Defender Exploit Guard","ASR: Block rebooting machine in Safe Mode","Passed","ASR rule added to list","","Passed",""
"1935","Microsoft Defender Exploit Guard","ASR: Block use of copied or impersonated system tools (Policy)","Passed","Registry key removed","","Passed",""
"1936","Microsoft Defender Exploit Guard","ASR: Block use of copied or impersonated system tools","Passed","ASR rule added to list","","Passed",""
"1966","Microsoft Defender Exploit Guard","ASR: Exclude files and paths from Attack Surface Reduction Rules (Policy)","Passed","Registry key removed","","Passed",""
"1965","Microsoft Defender Exploit Guard","Network Protection: Prevent users and apps from accessing dangerous websites","Passed","Registry key removed","","Passed",""
"1767","Administrative Templates: Windows Components","News and interests: Enable news and interests on the taskbar","Passed","Registry key removed","","Passed",""
"1733","Administrative Templates: Windows Components","OneDrive: Prevent the usage of OneDrive for file storage","Passed","Registry key removed","","Passed",""
"1734","Administrative Templates: Windows Components","Remote Desktop Connection Client: Do not allow passwords to be saved","Passed","Registry key removed","","Passed",""
"1735","Administrative Templates: Windows Components","Remote Desktop Session Host: Allow users to connect remotely by using Remote Desktop Services","Passed","Registry key removed","","Passed",""
"1736","Administrative Templates: Windows Components","Remote Desktop Session Host: Device and Resource Redirection: Do not allow drive redirection","Passed","Registry key removed","","Passed",""
"1737","Administrative Templates: Windows Components","Remote Desktop Session Host: Security: Always prompt for password upon connection","Passed","Registry key removed","","Passed",""
"1738","Administrative Templates: Windows Components","Remote Desktop Session Host: Security: Require secure RPC communication","Passed","Registry key removed","","Passed",""
"1739","Administrative Templates: Windows Components","Remote Desktop Session Host: Security: Set client connection encryption level","Passed","Registry key removed","","Passed",""
"1740","Administrative Templates: Windows Components","Search: Allow Cloud Search","Passed","Registry key removed","","Passed",""
"1741","Administrative Templates: Windows Components","Search: Allow Cortana","Passed","Registry key removed","","Passed",""
"1742","Administrative Templates: Windows Components","Search: Allow Cortana above lock screen","Passed","Registry key removed","","Passed",""
"1743","Administrative Templates: Windows Components","Search: Allow indexing of encrypted files","Passed","Registry key removed","","Passed",""
"1744","Administrative Templates: Windows Components","Search: Allow search and Cortana to use location","Passed","Registry key removed","","Passed",""
"1745","Administrative Templates: Windows Components","Search: Set what information is shared in Search","Passed","Registry key removed","","Passed",""
"1746","Administrative Templates: Windows Components","Windows Error Reporting: Disable Windows Error Reporting","Low","This key policy does not already exists","","Passed",""
"1747","Administrative Templates: Windows Components","Windows Game Recording and Broadcasting: Enables or disables Windows Game Recording and Broadcasting","Passed","Registry key removed","","Passed",""
"1748","Administrative Templates: Windows Components","Windows Ink Workspace: Allow Windows Ink Workspace","Passed","Registry key removed","","Passed",""
"1749","Administrative Templates: Windows Components","Windows Installer: Always install with elevated privileges","Passed","Registry key removed","","Passed",""
"1750","Administrative Templates: Windows Components","Windows Installer: Allow user control over installs","Passed","Registry key removed","","Passed",""
"1751","Administrative Templates: Windows Components","Windows Installer: Prevent Internet Explorer security prompt for Windows Installer scripts","Passed","Registry key removed","","Passed",""
"1752","Administrative Templates: Windows Components","Windows Logon Options: Sign-in and lock last interactive user automatically after a restart","Passed","Registry key removed","","Passed",""
"1770","Administrative Templates: Windows Components","Windows Installer: Disable Co-Installer (USB AutoInstall)","Passed","Registry key removed","","Passed",""
"1753","Administrative Templates: Windows Components","WinRM Client: Allow Basic authentication","Passed","Registry key removed","","Passed",""
"1754","Administrative Templates: Windows Components","WinRM Client: Allow unencrypted traffic","Passed","Registry key removed","","Passed",""
"1755","Administrative Templates: Windows Components","WinRM Client: Disallow Digest authentication","Passed","Registry key removed","","Passed",""
"1756","Administrative Templates: Windows Components","WinRM Service: Allow remote server management through WinRM","Passed","Registry key removed","","Passed",""
"1757","Administrative Templates: Windows Components","WinRM Service: Allow Basic authentication","Passed","Registry key removed","","Passed",""
"1758","Administrative Templates: Windows Components","WinRM Service: Allow unencrypted traffic","Passed","Registry key removed","","Passed",""
"1759","Administrative Templates: Windows Components","WinRM Service: Disallow WinRM from storing RunAs credentials","Passed","Registry key removed","","Passed",""
"1760","Administrative Templates: Windows Components","Windows Remote Shell: Allow Remote Shell Access","Passed","Registry key removed","","Passed",""
"2000","Administrative Templates: Windows Components","File Explorer: Configure Windows Defender SmartScreen","Passed","Registry key removed","","Passed",""
"2001","Administrative Templates: Windows Components","File Explorer: Configure Windows Defender SmartScreen to warn and prevent bypass","Passed","Registry key removed","","Passed",""
"2105","PowerShell","Turn on PowerShell Module Logging","Passed","Registry key removed","","Passed",""
"2106","PowerShell","Turn on PowerShell Module Logging - Module Names","Passed","Registry key removed","","Passed",""
"2100","PowerShell","Turn on PowerShell Script Block Logging","Passed","Registry key removed","","Passed",""
"2101","PowerShell","Turn on PowerShell Script Block Logging (Invocation)","Passed","Registry key removed","","Passed",""
"2102","PowerShell","Turn on PowerShell Transcription","Passed","Registry key removed","","Passed",""
"2107","PowerShell","Turn on PowerShell Transcription (Invocation)","Passed","Registry key removed","","Passed",""
"2103","PowerShell","Disable PowerShell version 2","Passed","Registry key removed","","Passed",""
"2104","PowerShell","Disable PowerShell version 2 (root)","Passed","Registry key removed","","Passed",""
"2200","MS Security Guide","LSA Protection","Passed","Registry value created/modified","","Passed",""
"2201","MS Security Guide","Lsass.exe audit mode","Passed","Registry value created/modified","","Passed",""
"2202","MS Security Guide","NetBT NodeType configuration","Passed","Registry key removed","","Passed",""
"2203","MS Security Guide","WDigest Authentication","Passed","Registry key removed","","Passed",""
"2209","MS Security Guide","Enable Structured Exception Handling Overwrite Protection (SEHOP)","Passed","Registry key removed","","Passed",""
"2210","MS Security Guide","Limits print driver installation to Administrators","Passed","Registry key removed","","Passed",""
"2211","MS Security Guide","Configure RPC packet level privacy setting for incoming connections","Passed","Registry key removed","","Passed",""
"2212","MS Security Guide","Manage processing of Queue-specific files","Passed","Registry key removed","","Passed",""
"2204","MSS (Legacy)","MSS: (SafeDllSearchMode) Enable Safe DLL search mode (recommended)","Passed","Registry key removed","","Passed",""
"2205","MSS (Legacy)","MSS: (DisableIPSourceRouting IPv6) IP source routing protection level (protects against packet spoofing)","Passed","Registry key removed","","Passed",""
"2206","MSS (Legacy)","MSS: (DisableIPSourceRouting) IP source routing protection level (protects against packet spoofing)","Passed","Registry key removed","","Passed",""
"2207","MSS (Legacy)","MSS: (EnableICMPRedirect) Allow ICMP redirects to override OSPF generated routes","Passed","Registry key removed","","Passed",""
"2208","MSS (Legacy)","MSS: (NoNameReleaseOnDemand) Allow the computer to ignore NetBIOS name release requests except from WINS servers","Passed","Registry key removed","","Passed",""
"2400","Scheduled Task","XblGameSave Standby Task","Passed","Scheduled Task was enabled","","Passed",""
"2411","System Services","Disable mDNS in Dnscache service","Passed","Registry key removed","","Passed",""
"2401","System Services","Print Spooler (Spooler)","Passed","Registry value created/modified","","Passed",""
"2412","System Services","WebClient (WebClient)","Passed","Registry value created/modified","","Passed",""
"2403","System Services","Xbox Accessory Management Service (XboxGipSvc)","Passed","Registry value created/modified","","Passed",""
"2405","System Services","Xbox Live Auth Manager (XblAuthManager)","Passed","Registry value created/modified","","Passed",""
"2407","System Services","Xbox Live Game Save (XblGameSave)","Passed","Registry value created/modified","","Passed",""
"2409","System Services","Xbox Live Networking Service (XboxNetApiSvc)","Passed","Registry value created/modified","","Passed",""
"1950","Microsoft Defender Exploit Guard","Exploit protection: Control flow guard (CFG)","Passed","setting added to list","","Passed",""
"1951","Microsoft Defender Exploit Guard","Exploit protection: Data Execution Prevention (DEP)","Passed","setting added to list","","Passed",""
"1952","Microsoft Defender Exploit Guard","Exploit protection: Override Data Execution Prevention (DEP)","Passed","setting added to list","","Passed",""
"1954","Microsoft Defender Exploit Guard","Exploit protection: Force randomization for images (Mandatory ASLR)","Passed","setting added to list","","Passed",""
"1955","Microsoft Defender Exploit Guard","Exploit protection: Override force randomization for images (Mandatory ASLR)","Passed","setting added to list","","Passed",""
"1956","Microsoft Defender Exploit Guard","Exploit protection: Randomize memory allocations (Bottom-up ASLR)","Passed","setting added to list","","Passed",""
"1957","Microsoft Defender Exploit Guard","Exploit protection: Override randomize memory allocations (Bottom-up ASLR)","Passed","setting added to list","","Passed",""
"1958","Microsoft Defender Exploit Guard","Exploit protection: High-entropy ASLR","Passed","setting added to list","","Passed",""
"1959","Microsoft Defender Exploit Guard","Exploit protection: Override high-entropy ASLR","Passed","setting added to list","","Passed",""
"1960","Microsoft Defender Exploit Guard","Exploit protection: Validate exception chains (SEHOP)","Passed","setting added to list","","Passed",""
"1961","Microsoft Defender Exploit Guard","Exploit protection: Validate exception chains (SEHOP (Telemetry only)","Passed","setting added to list","","Passed",""
"1962","Microsoft Defender Exploit Guard","Exploit protection: Override validate exception chains (SEHOP)","Passed","setting added to list","","Passed",""
"1963","Microsoft Defender Exploit Guard","Exploit protection: Validate heap integrity","Passed","setting added to list","","Passed",""
"1964","Microsoft Defender Exploit Guard","Exploit protection: Override validate heap integrity","Passed","setting added to list","","Passed",""
"1953","Microsoft Defender Exploit Guard","Force use of Data Execution Prevention (DEP)","Passed","Setting is already set correct","","Passed",""
